date,Score_Momentum,Score_Strength,Score_Oscillator,Score_PC,Score_VKOSPI,Score_SafeHaven,Score_Junk,FGI
2023-04-06,84.06136665,89.28571428571429,98.90560875512996,36.388508891928865,79.34336525307796,30.095759233926135,9.8968105065666,61.13959051090626
2023-04-07,91.18263855,78.57142857142858,99.45280437756497,60.191518467852255,82.28454172366622,62.24350205198359,9.8968105065666,69.1176063212946
2023-04-08,91.18263855,78.57142857142858,99.45280437756497,60.191518467852255,82.28454172366622,62.24350205198359,9.8968105065666,69.1176063212946
2023-04-09,91.18263855,78.57142857142858,99.45280437756497,60.191518467852255,82.28454172366622,62.24350205198359,9.8968105065666,69.1176063212946
2023-04-10,94.81139187,92.85714285714286,99.58960328317373,81.66894664842681,79.75376196990425,67.57865937072503,9.8968105065666,75.16518807227703
2023-04-11,100.0,92.85714285714286,100.0,75.51299589603283,80.57455540355677,86.18331053351574,9.8968105065666,77.86068788525925
2023-04-12,100.0,100.0,99.86320109439124,69.90424076607387,79.61696306429549,83.85772913816689,9.8968105065666,77.591277795642
2023-04-13,100.0,100.0,97.40082079343365,33.2421340629275,81.25854993160054,85.49931600547195,9.8968105065666,72.47109018571432
2023-04-14,100.0,96.875,98.49521203830369,21.340629274965806,81.66894664842681,82.62653898768811,9.8968105065666,70.12901963656444
2023-04-15,100.0,96.875,98.49521203830369,21.340629274965806,81.66894664842681,82.62653898768811,9.8968105065666,70.12901963656444
2023-04-16,100.0,96.875,98.49521203830369,21.340629274965806,81.66894664842681,82.62653898768811,9.8968105065666,70.12901963656444
2023-04-17,99.89143265,100.0,99.17920656634746,78.38577291381668,81.3953488372093,88.37209302325581,9.8968105065666,79.58866635674227
2023-04-18,98.89577335,80.0,98.63201094391245,53.48837209302326,83.31053351573188,86.3201094391245,9.8968105065666,72.93480140690839
2023-04-19,98.7758109,97.14285714285712,99.31600547195623,29.411764705882348,85.70451436388508,83.99452804377565,9.8968105065666,72.03461301927472
2023-04-20,96.85371914,77.14285714285714,98.35841313269493,69.08344733242133,87.20930232558139,81.53214774281805,9.8968105065666,74.2966710461342
2023-04-21,94.17859392,68.57142857142856,98.08481532147742,63.33789329685362,87.41450068399452,80.30095759233926,9.8968105065666,71.68357141323715
2023-04-22,94.17859392,68.57142857142856,98.08481532147742,63.33789329685362,87.41450068399452,80.30095759233926,9.8968105065666,71.68357141323715
2023-04-23,94.17859392,68.57142857142856,98.08481532147742,63.33789329685362,87.41450068399452,80.30095759233926,9.8968105065666,71.68357141323715
2023-04-24,90.84487286,57.14285714285714,98.22161422708618,66.21067031463748,85.70451436388508,77.83857729138167,9.8968105065666,69.40855952948775
2023-04-25,84.97751264,74.28571428571428,96.85362517099864,27.359781121751027,84.54172366621067,64.15868673050615,9.8968105065666,63.1534077316782
2023-04-26,84.04293592,65.71428571428571,50.47879616963065,75.10259917920656,83.78932968536252,61.96990424076607,9.8968105065666,61.57066591654545
2023-04-27,85.19899248,60.0,22.98221614227086,64.70588235294117,85.70451436388508,61.559507523939814,9.8968105065666,55.721131909943374
2023-04-28,86.71668002,65.71428571428571,13.269493844049249,46.6484268125855,88.50889192886457,52.667578659370726,9.8968105065666,51.91745249796033
2023-04-29,86.71668002,65.71428571428571,13.269493844049249,46.6484268125855,88.50889192886457,52.667578659370726,9.8968105065666,51.91745249796033
2023-04-30,86.71668002,65.71428571428571,13.269493844049249,46.6484268125855,88.50889192886457,52.667578659370726,9.8968105065666,51.91745249796033
2023-05-01,86.71668002,65.71428571428571,13.269493844049249,46.6484268125855,88.50889192886457,52.667578659370726,12.757973733583494,52.32619010181988
2023-05-02,89.90765999,77.14285714285714,45.4172366621067,32.14774281805746,89.80848153214774,63.33789329685362,12.757973733583494,58.64569216794373
2023-05-03,86.29239124,71.42857142857142,83.31053351573188,13.406292749658,83.78932968536252,54.172366621067034,12.757973733583494,57.87963699628205
2023-05-04,85.5748379,65.71428571428571,45.280437756497946,66.62106703146375,82.62653898768811,45.96443228454172,12.757973733583494,57.791367629722956
2023-05-05,85.5748379,65.71428571428571,45.280437756497946,66.62106703146375,82.62653898768811,45.96443228454172,12.757973733583494,57.791367629722956
2023-05-06,85.5748379,65.71428571428571,45.280437756497946,66.62106703146375,82.62653898768811,45.96443228454172,12.757973733583494,57.791367629722956
2023-05-07,85.5748379,65.71428571428571,45.280437756497946,66.62106703146375,82.62653898768811,45.96443228454172,12.757973733583494,57.791367629722956
2023-05-08,88.90392027,74.28571428571428,41.03967168262654,25.85499316005472,85.29411764705883,71.81942544459645,12.757973733583494,57.1365451748049
2023-05-09,87.79643476,68.57142857142856,54.99316005471956,56.49794801641587,89.05608755129958,56.771545827633375,12.757973733583494,60.92065407358292
2023-05-10,84.78428907,68.57142857142856,56.22435020519836,33.926128590971274,86.593707250342,44.04924760601915,12.757973733583494,55.272446432506115
2023-05-11,83.67993505,65.71428571428571,52.25718194254446,42.954856361149105,89.3296853625171,28.31737346101231,12.757973733583494,53.57304166072745
2023-05-12,81.35423052,60.0,36.52530779753762,35.70451436388509,92.33926128590971,20.79343365253078,12.757973733583494,48.4963887647781
2023-05-13,81.35423052,60.0,36.52530779753762,35.70451436388509,92.33926128590971,20.79343365253078,12.757973733583494,48.4963887647781
2023-05-14,81.35423052,60.0,36.52530779753762,35.70451436388509,92.33926128590971,20.79343365253078,12.757973733583494,48.4963887647781
2023-05-15,82.45679278,60.0,21.477428180574556,31.60054719562243,92.88645690834474,21.88782489740082,12.757973733583494,46.15243195650372
2023-05-16,83.5340198,57.14285714285714,18.331053351573185,7.523939808481527,93.43365253077975,21.477428180574552,12.757973733583494,42.02870350683566
2023-05-17,85.19708619,48.57142857142856,31.463748290013683,47.05882352941176,93.84404924760602,22.16142270861833,12.757973733583494,48.722076038665975
2023-05-18,89.35869596,71.42857142857142,50.20519835841313,73.59781121751026,93.70725034199727,32.421340629274965,12.757973733583494,60.49669166705008
2023-05-19,94.9437071,68.57142857142856,57.59233926128591,99.58960328317373,90.69767441860466,44.59644322845418,12.757973733583494,66.96416708521863
2023-05-20,94.9437071,68.57142857142856,57.59233926128591,99.58960328317373,90.69767441860466,44.59644322845418,12.757973733583494,66.96416708521863
2023-05-21,94.9437071,68.57142857142856,57.59233926128591,99.58960328317373,90.69767441860466,44.59644322845418,12.757973733583494,66.96416708521863
2023-05-22,97.42305857,74.28571428571428,77.97537619699042,98.22161422708618,86.93570451436389,51.43638850889193,12.757973733583494,71.29083286237575
2023-05-23,98.26491181,74.28571428571428,70.17783857729138,86.593707250342,88.16689466484267,64.02188782489739,12.757973733583494,70.60984687809588
2023-05-24,97.21922238,74.28571428571428,97.94801641586868,89.05608755129958,85.29411764705883,68.67305061559507,12.757973733583494,75.03345466130286
2023-05-25,95.49792129,68.57142857142856,91.38166894664843,35.841313269493845,84.19972640218877,74.96580027359781,12.757973733583494,66.17369035527727
2023-05-26,97.6023975,60.0,51.98358413132696,77.15458276333788,84.95212038303693,80.98495212038304,12.757973733583494,66.49080151880975
2023-05-27,97.6023975,60.0,51.98358413132696,77.15458276333788,84.95212038303693,80.98495212038304,12.757973733583494,66.49080151880975
2023-05-28,97.6023975,60.0,51.98358413132696,77.15458276333788,84.95212038303693,80.98495212038304,12.757973733583494,66.49080151880975
2023-05-29,97.6023975,60.0,51.98358413132696,77.15458276333788,84.95212038303693,80.98495212038304,12.757973733583494,66.49080151880975
2023-05-30,100.0,65.71428571428571,55.12995896032832,76.60738714090287,86.3201094391245,84.40492476060192,12.757973733583494,68.70494853554668
2023-05-31,96.69228943,60.0,44.04924760601915,68.53625170998632,86.18331053351574,75.64979480164159,12.757973733583494,63.40983825924947
2023-06-01,95.13737916,60.0,57.729138166894664,36.79890560875513,89.19288645690835,70.58823529411764,7.082551594746722,59.504156611631785
2023-06-02,100.0,62.85714285714285,69.90424076607387,71.68262653898769,91.99726402188783,81.25854993160054,7.082551594746722,69.25462510149136
2023-06-03,100.0,62.85714285714285,69.90424076607387,71.68262653898769,91.99726402188783,81.25854993160054,7.082551594746722,69.25462510149136
2023-06-04,100.0,62.85714285714285,69.90424076607387,71.68262653898769,91.99726402188783,81.25854993160054,7.082551594746722,69.25462510149136
2023-06-05,100.0,88.57142857142857,82.48974008207935,45.690834473324216,91.31326949384405,84.67852257181943,7.082551594746722,71.40376382674891
2023-06-06,100.0,88.57142857142857,82.48974008207935,45.690834473324216,91.31326949384405,84.67852257181943,7.082551594746722,71.40376382674891
2023-06-07,98.85732385,77.14285714285714,78.52257181942545,43.09165526675787,93.296853625171,78.52257181942545,7.082551594746722,68.07376930262625
2023-06-08,97.98282061,80.0,73.18741450068399,43.50205198358413,94.45964432284542,81.94254445964432,7.082551594746722,68.30814678164352
2023-06-09,100.0,82.85714285714285,85.63611491108071,7.797537619699046,96.0328317373461,87.96169630642954,7.082551594746722,66.76683928949214
2023-06-10,100.0,82.85714285714285,85.63611491108071,7.797537619699046,96.0328317373461,87.96169630642954,7.082551594746722,66.76683928949214
2023-06-11,100.0,82.85714285714285,85.63611491108071,7.797537619699046,96.0328317373461,87.96169630642954,7.082551594746722,66.76683928949214
2023-06-12,96.94815185,57.14285714285714,83.99452804377565,22.98221614227086,94.25444596443229,86.45690834473324,7.082551594746722,64.12309415468799
2023-06-13,98.78967464,62.85714285714285,82.62653898768811,77.97537619699042,93.09165526675787,89.3296853625171,7.082551594746722,73.10751784369187
2023-06-14,96.35322956,65.71428571428571,65.2530779753762,75.78659370725033,93.57045143638851,87.27770177838578,7.082551594746722,70.14827025234761
2023-06-15,94.25205641,65.71428571428571,52.53077975376197,77.56497948016417,95.14363885088919,85.63611491108071,7.082551594746722,68.27491524498978
2023-06-16,96.3127954,91.42857142857144,75.64979480164159,77.01778385772914,96.16963064295486,85.77291381668947,7.082551594746722,75.6334345060476
2023-06-17,96.3127954,91.42857142857144,75.64979480164159,77.01778385772914,96.16963064295486,85.77291381668947,7.082551594746722,75.6334345060476
2023-06-18,96.3127954,91.42857142857144,75.64979480164159,77.01778385772914,96.16963064295486,85.77291381668947,7.082551594746722,75.6334345060476
2023-06-19,93.54200411,100.0,93.16005471956224,91.79206566347469,94.87004103967168,78.24897400820794,7.082551594746722,79.81367016223761
2023-06-20,92.53442537,85.71428571428571,95.21203830369357,86.45690834473324,96.99042407660738,69.63064295485636,7.082551594746722,76.23161090841757
2023-06-21,88.40637986,40.0,89.74008207934337,72.36662106703147,94.66484268125855,59.097127222982216,7.082551594746722,64.47965778648035
2023-06-22,90.11464635,42.85714285714285,75.9233926128591,77.83857729138167,95.34883720930233,58.96032831737345,7.082551594746722,64.01792517611517
2023-06-23,86.53424214,2.857142857142859,36.935704514363884,65.66347469220246,96.71682626538988,53.898768809849514,7.082551594746722,49.95553012481362
2023-06-24,86.53424214,2.857142857142859,36.935704514363884,65.66347469220246,96.71682626538988,53.898768809849514,7.082551594746722,49.95553012481362
2023-06-25,86.53424214,2.857142857142859,36.935704514363884,65.66347469220246,96.71682626538988,53.898768809849514,7.082551594746722,49.95553012481362
2023-06-26,88.51919783,37.14285714285714,20.109439124487004,80.1641586867305,94.11764705882352,54.85636114911081,7.082551594746722,54.57031608382225
2023-06-27,88.12687614,65.71428571428571,27.22298221614227,54.172366621067034,95.89603283173734,46.785225718194255,7.082551594746722,55.00004583373906
2023-06-28,85.45149744,40.0,14.09028727770178,63.611491108071135,96.30642954856361,29.68536251709987,7.082551594746722,48.032517069454734
2023-06-29,82.09642685,8.571428571428568,11.21751025991792,40.76607387140903,97.40082079343365,36.251709986320115,7.082551594746722,40.48378884675086
2023-06-30,83.71619681,71.42857142857142,10.6703146374829,58.41313269493844,98.35841313269493,42.6812585499316,7.082551594746722,53.19291983548087
2023-07-01,83.71619681,71.42857142857142,10.6703146374829,58.41313269493844,98.35841313269493,42.6812585499316,17.120075046904315,54.626851757217665
2023-07-02,83.71619681,71.42857142857142,10.6703146374829,58.41313269493844,98.35841313269493,42.6812585499316,17.120075046904315,54.626851757217665
2023-07-03,89.69487223,82.85714285714285,40.08207934336525,46.101231190150486,97.94801641586868,43.50205198358413,17.120075046904315,59.61506700957368
2023-07-04,87.31710141,80.0,57.45554035567716,54.719562243502054,99.58960328317373,35.841313269493845,17.120075046904315,61.72045651553588
2023-07-05,83.62097663,51.42857142857142,50.6155950752394,53.76196990424076,99.45280437756499,31.326949384404923,17.120075046904315,55.332420263846544
2023-07-06,79.58716631,0.0,19.835841313269494,20.519835841313274,97.12722298221614,24.760601915184676,17.120075046904315,36.99296334412685
2023-07-07,73.2352778,11.11111111111111,21.203830369357046,16.415868673050614,87.96169630642954,12.722298221614226,17.120075046904315,34.25287964692384
2023-07-08,73.2352778,11.11111111111111,21.203830369357046,16.415868673050614,87.96169630642954,12.722298221614226,17.120075046904315,34.25287964692384
2023-07-09,73.2352778,11.11111111111111,21.203830369357046,16.415868673050614,87.96169630642954,12.722298221614226,17.120075046904315,34.25287964692384
2023-07-10,71.97909547,66.66666666666667,28.317373461012313,7.25034199726402,87.20930232558139,16.552667578659374,17.120075046904315,42.15650322086974
2023-07-11,79.43206242,100.0,47.332421340629274,19.15184678522572,92.74965800273598,20.93023255813954,17.120075046904315,53.81661373623355
2023-07-12,81.07348402,100.0,72.91381668946649,24.21340629274966,93.09165526675787,27.906976744186053,17.120075046904315,59.474202008580626
2023-07-13,82.98036758,86.11111111111111,80.30095759233926,32.284541723666216,95.14363885088919,31.053351573187417,17.120075046904315,60.71343478258536
2023-07-14,90.38924305,100.0,66.89466484268127,1.7783857729138153,95.7592339261286,42.954856361149105,17.120075046904315,59.27092271425387
2023-07-15,90.38924305,100.0,66.89466484268127,1.7783857729138153,95.7592339261286,42.954856361149105,17.120075046904315,59.27092271425387
2023-07-16,90.38924305,100.0,66.89466484268127,1.7783857729138153,95.7592339261286,42.954856361149105,17.120075046904315,59.27092271425387
2023-07-17,88.42470486,83.78378378378379,69.08344733242134,29.68536251709987,95.62243502051983,45.280437756497946,17.120075046904315,61.28574947388959
2023-07-18,84.91790398,70.27027027027027,32.69493844049248,25.71819425444597,96.44322845417237,39.26128590971272,17.120075046904315,52.34655662228545
2023-07-19,84.26335142,54.054054054054056,10.533515731874145,29.822161422708614,97.53761969904241,46.37482900136799,17.120075046904315,48.52937233942164
2023-07-20,82.02581656,51.35135135135135,9.575923392612859,41.99726402188782,95.48563611491107,37.482900136798904,17.120075046904315,47.8627095177809
2023-07-21,82.66635441,72.97297297297298,6.703146374829001,30.50615595075239,94.87004103967168,45.827633378932966,17.120075046904315,50.09519702486619
2023-07-22,82.66635441,72.97297297297298,6.703146374829001,30.50615595075239,94.87004103967168,45.827633378932966,17.120075046904315,50.09519702486619
2023-07-23,82.66635441,72.97297297297298,6.703146374829001,30.50615595075239,94.87004103967168,45.827633378932966,17.120075046904315,50.09519702486619
2023-07-24,84.93426493,40.54054054054054,2.188782489740082,38.303693570451436,90.8344733242134,49.658002735978116,17.120075046904315,46.22569037683256
2023-07-25,85.42565203,59.45945945945946,5.06155950752394,16.142270861833108,91.31326949384405,53.3515731874145,17.120075046904315,46.83912279813991
2023-07-26,79.34742315,0.0,0.13679890560875513,28.590971272229826,88.37209302325581,45.690834473324216,17.120075046904315,37.0368851244747
2023-07-27,84.79081458,70.27027027027027,0.4103967168262654,30.64295485636115,92.47606019151847,61.2859097127223,17.120075046904315,50.99949733922897
2023-07-28,83.63606962,67.56756756756756,1.231190150478796,11.217510259917917,90.35567715458276,56.49794801641587,17.120075046904315,46.80371968798103
2023-07-29,83.63606962,67.56756756756756,1.231190150478796,11.217510259917917,90.35567715458276,56.49794801641587,17.120075046904315,46.80371968798103
2023-07-30,83.63606962,67.56756756756756,1.231190150478796,11.217510259917917,90.35567715458276,56.49794801641587,17.120075046904315,46.80371968798103
2023-07-31,85.52797159,81.08108108108108,6.292749658002736,35.56771545827634,89.80848153214774,51.98358413132696,17.120075046904315,52.4830940711056
2023-08-01,92.4021212,91.8918918918919,8.071135430916552,31.053351573187417,91.51846785225717,64.84268125854993,24.390243902439025,57.73855615846314
2023-08-02,82.47325371,70.27027027027027,9.165526675786593,4.103967168262656,82.0109439124487,55.81395348837209,24.390243902439025,46.88973701822561
2023-08-03,79.24358793,62.16216216216217,11.354309165526676,40.35567715458276,79.00136798905608,57.045143638850895,24.390243902439025,50.507498848945374
2023-08-04,78.68784213,75.67567567567568,2.462380300957592,19.699042407660738,81.05335157318741,67.16826265389876,24.390243902439025,49.8766855205456
2023-08-05,78.68784213,75.67567567567568,2.462380300957592,19.699042407660738,81.05335157318741,67.16826265389876,24.390243902439025,49.8766855205456
2023-08-06,78.68784213,75.67567567567568,2.462380300957592,19.699042407660738,81.05335157318741,67.16826265389876,24.390243902439025,49.8766855205456
2023-08-07,76.35146733,78.37837837837837,3.830369357045144,49.3844049247606,79.95896032831737,60.328317373461005,24.390243902439025,53.23173451348594
2023-08-08,73.83702234,72.97297297297298,0.5471956224350205,23.529411764705888,81.80574555403557,39.9452804377565,24.390243902439025,45.289696084906424
2023-08-09,78.58849182,64.86486486486488,0.957592339261286,20.246238030095764,90.35567715458276,45.55403556771546,24.390243902439025,46.422449096994164
2023-08-10,76.87405377,72.97297297297298,3.283173734610123,20.79343365253078,91.65526675786595,40.76607387140903,24.390243902439025,47.24788838026113
2023-08-11,74.71861924,75.67567567567568,7.387140902872777,10.123119015047877,94.45964432284542,23.11901504787962,24.390243902439025,44.26763687239434
2023-08-12,74.71861924,75.67567567567568,7.387140902872777,10.123119015047877,94.45964432284542,23.11901504787962,24.390243902439025,44.26763687239434
2023-08-13,74.71861924,75.67567567567568,7.387140902872777,10.123119015047877,94.45964432284542,23.11901504787962,24.390243902439025,44.26763687239434
2023-08-14,70.99686813,83.78378378378379,17.510259917920656,55.54035567715459,90.56087551299589,22.8454172366621,24.390243902439025,52.23254345156516
2023-08-15,70.99686813,83.78378378378379,17.510259917920656,55.54035567715459,90.56087551299589,22.8454172366621,24.390243902439025,52.23254345156516
2023-08-16,64.11951314,56.756756756756765,14.91108071135431,42.134062927496586,83.44733242134062,18.057455540355683,24.390243902439025,43.40234934282042
2023-08-17,62.57533313,45.94594594594595,11.627906976744185,21.614227086183313,80.77975376196991,19.835841313269498,24.390243902439025,38.109893159507415
2023-08-18,60.09401136,37.83783783783784,12.175102599179207,31.73734610123119,77.83857729138167,17.647058823529417,24.390243902439025,37.38859684508548
2023-08-19,60.09401136,37.83783783783784,12.175102599179207,31.73734610123119,77.83857729138167,17.647058823529417,24.390243902439025,37.38859684508548
2023-08-20,60.09401136,37.83783783783784,12.175102599179207,31.73734610123119,77.83857729138167,17.647058823529417,24.390243902439025,37.38859684508548
2023-08-21,60.57223831,45.94594594594595,11.76470588235294,25.034199726402186,77.83857729138167,17.920656634746923,24.390243902439025,37.63808109903839
2023-08-22,61.64401723,51.35135135135135,21.06703146374829,2.735978112175108,82.48974008207935,17.09986320109439,24.390243902439025,37.25403219184108
2023-08-23,60.82244453,56.756756756756765,29.2749658002736,25.307797537619702,84.7469220246238,13.543091655266759,24.390243902439025,42.12031745813995
2023-08-24,66.91218522,56.756756756756765,44.45964432284541,0.6839945280437743,92.20246238030096,28.727770177838575,24.390243902439025,44.87615104117493
2023-08-25,61.9934332,56.756756756756765,54.172366621067034,10.94391244870041,85.70451436388508,16.005471956224348,24.390243902439025,44.280957035581814
2023-08-26,61.9934332,56.756756756756765,54.172366621067034,10.94391244870041,85.70451436388508,16.005471956224348,24.390243902439025,44.280957035581814
2023-08-27,61.9934332,56.756756756756765,54.172366621067034,10.94391244870041,85.70451436388508,16.005471956224348,24.390243902439025,44.280957035581814
2023-08-28,64.89274095,78.37837837837837,73.46101231190151,5.882352941176472,90.08207934336525,18.194254445964432,24.390243902439025,50.75443746760357
2023-08-29,66.33407002,67.56756756756756,75.51299589603283,8.618331053351568,93.98084815321477,16.415868673050614,24.390243902439025,50.40284646652234
2023-08-30,67.70467001,70.27027027027027,72.50341997264022,2.8727770177838563,96.58002735978111,12.448700410396718,24.390243902439025,49.538586991901596
2023-08-31,67.25009266,70.27027027027027,66.484268125855,59.91792065663475,97.81121751025992,20.109439124487004,24.390243902439025,58.033350321420855
2023-09-01,71.76279417,62.16216216216217,59.78112175102599,14.911080711354307,98.49521203830369,28.18057455540356,27.251407129455906,51.79205035967224
2023-09-02,71.76279417,62.16216216216217,59.78112175102599,14.911080711354307,98.49521203830369,28.18057455540356,27.251407129455906,51.79205035967224
2023-09-03,71.76279417,62.16216216216217,59.78112175102599,14.911080711354307,98.49521203830369,28.18057455540356,27.251407129455906,51.79205035967224
2023-09-04,75.23256821,62.16216216216217,58.82352941176471,15.731874145006842,98.63201094391245,36.935704514363884,27.251407129455906,53.538465216666566
2023-09-05,74.030082,59.45945945945946,51.02599179206566,37.482900136798904,98.97400820793433,42.54445964432284,27.251407129455906,55.82404405286245
2023-09-06,70.50594509,54.054054054054056,45.96443228454172,17.23666210670315,98.7688098495212,44.45964432284541,27.251407129455906,51.17727926244593
2023-09-07,68.76844761,48.648648648648646,26.265389876880985,49.658002735978116,98.08481532147742,32.96853625170999,27.251407129455906,50.23503536773586
2023-09-08,68.03396657,62.16216216216217,33.2421340629275,33.65253077975376,99.24760601915185,32.55813953488372,27.251407129455906,50.87827803690499
2023-09-09,68.03396657,62.16216216216217,33.2421340629275,33.65253077975376,99.24760601915185,32.55813953488372,27.251407129455906,50.87827803690499
2023-09-10,68.03396657,62.16216216216217,33.2421340629275,33.65253077975376,99.24760601915185,32.55813953488372,27.251407129455906,50.87827803690499
2023-09-11,69.35904479,81.08108108108108,37.893296853625166,32.55813953488372,98.97400820793433,40.49247606019152,27.251407129455906,55.372779093881675
2023-09-12,66.29242033,43.24324324324324,23.119015047879618,58.5499316005472,99.24760601915185,39.808481532147745,27.251407129455906,51.07315784320366
2023-09-13,66.60835935,40.54054054054054,23.803009575923394,47.195622435020525,98.22161422708618,55.67715458276334,27.251407129455906,51.328243977255696
2023-09-14,73.2504966,62.16216216216217,33.65253077975376,14.363885088919293,99.72640218878249,66.07387140902873,27.251407129455906,53.78296505115748
2023-09-15,77.9946955,81.08108108108108,47.46922024623803,6.292749658002739,99.86320109439124,77.56497948016417,27.251407129455906,59.64533345561903
2023-09-16,77.9946955,81.08108108108108,47.46922024623803,6.292749658002739,99.86320109439124,77.56497948016417,27.251407129455906,59.64533345561903
2023-09-17,77.9946955,81.08108108108108,47.46922024623803,6.292749658002739,99.86320109439124,77.56497948016417,27.251407129455906,59.64533345561903
2023-09-18,71.86128335,70.27027027027027,40.21887824897401,9.71272229822161,97.67441860465115,70.31463748290014,27.251407129455906,55.32908819778187
2023-09-19,69.06635403,62.16216216216217,32.28454172366621,45.96443228454172,97.2640218878249,63.47469220246238,27.251407129455906,56.78108734573048
2023-09-20,68.70701088,54.054054054054056,26.12859097127223,53.214774281805745,96.85362517099864,65.80027359781123,27.251407129455906,56.001390869342536
2023-09-21,60.83978976,29.72972972972973,13.132694938440492,74.82900136798905,91.99726402188783,41.723666210670316,27.251407129455906,48.50050759402477
2023-09-22,59.27694952,24.324324324324323,14.500683994528044,19.42544459644323,90.08207934336525,46.23803009575923,27.251407129455906,40.156988429125136
2023-09-23,59.27694952,24.324324324324323,14.500683994528044,19.42544459644323,90.08207934336525,46.23803009575923,27.251407129455906,40.156988429125136
2023-09-24,59.27694952,24.324324324324323,14.500683994528044,19.42544459644323,90.08207934336525,46.23803009575923,27.251407129455906,40.156988429125136
2023-09-25,58.48348637,27.027027027027035,12.311901504787961,93.84404924760602,91.10807113543092,40.902872777017784,27.251407129455906,50.13268788447509
2023-09-26,52.07447383,8.108108108108114,3.9671682626538987,21.203830369357046,86.93570451436389,27.770177838577293,27.251407129455906,32.47298143607374
2023-09-27,51.71449191,43.24324324324324,4.514363885088919,34.4733242134063,83.99452804377565,23.25581395348837,27.251407129455906,38.349596054065486
2023-09-28,51.71449191,43.24324324324324,4.514363885088919,34.4733242134063,83.99452804377565,23.25581395348837,27.251407129455906,38.349596054065486
2023-09-29,51.71449191,43.24324324324324,4.514363885088919,34.4733242134063,83.99452804377565,23.25581395348837,27.251407129455906,38.349596054065486
2023-09-30,51.71449191,43.24324324324324,4.514363885088919,34.4733242134063,83.99452804377565,23.25581395348837,27.251407129455906,38.349596054065486
2023-10-01,51.71449191,43.24324324324324,4.514363885088919,34.4733242134063,83.99452804377565,23.25581395348837,17.120075046904315,36.902262899415256
2023-10-02,51.71449191,43.24324324324324,4.514363885088919,34.4733242134063,83.99452804377565,23.25581395348837,17.120075046904315,36.902262899415256
2023-10-03,51.71449191,43.24324324324324,4.514363885088919,34.4733242134063,83.99452804377565,23.25581395348837,17.120075046904315,36.902262899415256
2023-10-04,41.93321123,0.0,1.094391244870041,5.335157318741446,53.48837209302326,20.519835841313274,17.120075046904315,19.9272918249789
2023-10-05,40.79996996,26.190476190476197,0.8207934336525308,14.77428180574556,63.132694938440494,14.227086183310533,17.120075046904315,25.2950539369328
2023-10-06,41.29976464,40.47619047619048,1.7783857729138166,36.251709986320115,62.44870041039672,8.755129958960328,17.120075046904315,29.732850898812256
2023-10-07,41.29976464,40.47619047619048,1.7783857729138166,36.251709986320115,62.44870041039672,8.755129958960328,17.120075046904315,29.732850898812256
2023-10-08,41.29976464,40.47619047619048,1.7783857729138166,36.251709986320115,62.44870041039672,8.755129958960328,17.120075046904315,29.732850898812256
2023-10-09,41.29976464,40.47619047619048,1.7783857729138166,36.251709986320115,62.44870041039672,8.755129958960328,17.120075046904315,29.732850898812256
2023-10-10,41.5568388,40.47619047619048,1.915184678522572,43.77564979480164,60.191518467852255,8.891928864569088,17.120075046904315,30.561055161262907
2023-10-11,45.1709862,59.523809523809526,15.731874145006842,50.47879616963065,72.29822161422709,18.6046511627907,17.120075046904315,39.84691626605274
2023-10-12,51.0007688,69.04761904761905,14.227086183310533,22.16142270861833,80.23255813953489,25.444596443228452,17.120075046904315,39.89058948131651
2023-10-13,46.50816927,59.523809523809526,35.15731874145007,14.50068399452804,78.59097127222982,22.571819425444595,17.120075046904315,39.138978182052334
2023-10-14,46.50816927,59.523809523809526,35.15731874145007,14.50068399452804,78.59097127222982,22.571819425444595,17.120075046904315,39.138978182052334
2023-10-15,46.50816927,59.523809523809526,35.15731874145007,14.50068399452804,78.59097127222982,22.571819425444595,17.120075046904315,39.138978182052334
2023-10-16,42.94913581,54.761904761904766,76.47058823529412,30.779753761969907,67.37346101231189,15.8686730506156,17.120075046904315,43.61765595414295
2023-10-17,48.87514213,61.90476190476191,75.10259917920656,9.57592339261286,76.812585499316,27.222982216142267,17.120075046904315,45.23058133842056
2023-10-18,51.04390896,61.90476190476191,47.74281805745554,6.019151846785231,78.11217510259918,33.78932968536251,17.120075046904315,42.24746008626696
2023-10-19,42.37940434,23.809523809523817,38.850889192886456,7.113543091655272,51.23119015047879,14.090287277701774,17.120075046904315,27.799273272735775
2023-10-20,27.95825512,9.52380952380953,7.660738714090288,9.849521203830369,41.17647058823529,4.377564979480164,17.120075046904315,16.809490739478566
2023-10-21,27.95825512,9.52380952380953,7.660738714090288,9.849521203830369,41.17647058823529,4.377564979480164,17.120075046904315,16.809490739478566
2023-10-22,27.95825512,9.52380952380953,7.660738714090288,9.849521203830369,41.17647058823529,4.377564979480164,17.120075046904315,16.809490739478566
2023-10-23,23.32260528,19.04761904761905,2.5991792065663475,69.63064295485636,40.08207934336525,6.429548563611487,17.120075046904315,25.46167849184611
2023-10-24,27.59823094,54.761904761904766,11.080711354309166,18.878248974008205,45.759233926128594,9.028727770177836,17.120075046904315,26.318161824776123
2023-10-25,24.61219168,47.61904761904761,23.666210670314637,23.666210670314637,47.8796169630643,7.523939808481527,17.120075046904315,27.441041779732434
2023-10-26,10.45777527,14.285714285714288,15.45827633378933,11.354309165526677,27.428180574555405,4.514363885088923,17.120075046904315,14.374099223082707
